"","seed","P_rej","Paccept","param","c_true","param2","param3"
"99",9,0.9,0.1,40,39.0349603713175,"strs","1"
"100",10,1,0,40,39.0724594998212,"strs","1"
"101",1,1,0,80,78.1278018365191,"strs","1"
"102",2,1,0,80,78.2965479147862,"strs","1"
"103",3,1,0,80,78.33404704329,"strs","1"
"104",4,1,0,80,78.0153044510078,"strs","1"
"105",5,1,0,80,78.0153044510078,"strs","1"
"106",6,1,0,80,78.1090522722672,"strs","1"
"107",7,1,0,80,78.2965479147862,"strs","1"
"108",8,1,0,80,78.155926182897,"strs","1"
"109",9,1,0,80,78.3059226969121,"strs","1"
"110",10,1,0,80,78.1746757471489,"strs","1"
"111",1,1,0,100,97.5148512729789,"strs","1"
"112",2,1,0,100,97.7304712618757,"strs","1"
"113",3,1,0,100,97.6367234406162,"strs","1"
"114",4,1,0,100,97.5804747478605,"strs","1"
"115",5,1,0,100,97.5898495299865,"strs","1"
"116",6,1,0,100,97.664847786994,"strs","1"
"117",7,1,0,100,97.5148512729789,"strs","1"
"118",8,1,0,100,97.4586025802232,"strs","1"
"119",9,1,0,100,97.6554730048681,"strs","1"
"120",10,1,0,100,97.664847786994,"strs","1"
"121",1,0,1,5,4.91075343286803,"ss","1"
"122",2,0,1,5,4.93887777924588,"ss","1"
"123",3,0,1,5,4.93887777924588,"ss","1"
"124",4,0,1,5,4.88262908649019,"ss","1"
"125",5,0,1,5,4.97637690774967,"ss","1"
"126",6,0,1,5,4.97637690774967,"ss","1"
"127",7,0,1,5,4.92950299711993,"ss","1"
"128",8,0,1,5,4.89200386861614,"ss","1"
"129",9,0,1,5,4.90137865074209,"ss","1"
"130",10,0,1,5,4.90137865074209,"ss","1"
"131",1,0,1,10,9.74814100985702,"ss","1"
"132",2,0,1,10,9.76689057410891,"ss","1"
"133",3,0,1,10,9.83251404899055,"ss","1"
"134",4,0,1,10,9.76689057410891,"ss","1"
"135",5,0,1,10,9.79501492048676,"ss","1"
"136",6,0,1,10,9.81376448473865,"ss","1"
"137",7,0.2,0.8,10,9.76689057410891,"ss","1"
"138",8,0,1,10,9.83251404899055,"ss","1"
"139",9,0,1,10,9.76689057410891,"ss","1"
"140",10,0,1,10,9.70126709922728,"ss","1"
"141",1,0.8,0.2,20,19.5260387672204,"ss","1"
"142",2,0.7,0.3,20,19.5541631135983,"ss","1"
"143",3,0.6,0.4,20,19.5635378957242,"ss","1"
"144",4,0.7,0.3,20,19.591662242102,"ss","1"
"145",5,1,0,20,19.5635378957242,"ss","1"
"146",6,0,1,20,19.5635378957242,"ss","1"
"147",7,0.3,0.7,20,19.4416657280869,"ss","1"
"148",8,0.1,0.9,20,19.5447883314723,"ss","1"
"149",9,0.5,0.5,20,19.601037024228,"ss","1"
"150",10,0.9,0.1,20,19.5166639850945,"ss","1"
"151",1,1,0,40,38.9787116785618,"ss","1"
"152",2,1,0,40,38.8849638573023,"ss","1"
"153",3,1,0,40,39.0818342819472,"ss","1"
"154",4,1,0,40,39.109958628325,"ss","1"
"155",5,1,0,40,39.0068360249396,"ss","1"
"156",6,1,0,40,39.0724594998212,"ss","1"
"157",7,1,0,40,39.0724594998212,"ss","1"
"158",8,1,0,40,38.941212550058,"ss","1"
"159",9,0.8,0.2,40,39.0349603713175,"ss","1"
"160",10,1,0,40,39.0724594998212,"ss","1"
"161",1,1,0,80,78.1278018365191,"ss","1"
"162",2,1,0,80,78.2965479147862,"ss","1"
"163",3,1,0,80,78.33404704329,"ss","1"
"164",4,1,0,80,78.0153044510078,"ss","1"
"165",5,1,0,80,78.0153044510078,"ss","1"
"166",6,1,0,80,78.1090522722672,"ss","1"
