"","seed","P_rej","Paccept","param","c_true","param2","param3"
"280",10,1,0,40,39.7468218602541,10,"10"
"281",1,1,0,80,79.5035795732479,10,"10"
"282",2,1,0,80,79.4929548193418,10,"10"
"283",3,1,0,80,79.4931333866343,10,"10"
"284",4,1,0,80,79.4929548193418,10,"10"
"285",5,1,0,80,79.5051866788808,10,"10"
"286",6,1,0,80,79.4835800364834,10,"10"
"287",7,1,0,80,79.4955440450836,10,"10"
"288",8,1,0,80,79.4784015849998,10,"10"
"289",9,1,0,80,79.5061687989897,10,"10"
"290",10,1,0,80,79.4965261651926,10,"10"
"291",1,1,0,100,99.3735657669954,10,"10"
"292",2,1,0,100,99.3691015846819,10,"10"
"293",3,1,0,100,99.363833849552,10,"10"
"294",4,1,0,100,99.3641017004908,10,"10"
"295",5,1,0,100,99.3667802098789,10,"10"
"296",6,1,0,100,99.3587446817146,10,"10"
"297",7,1,0,100,99.3532983792921,10,"10"
"298",8,1,0,100,99.3686551664506,10,"10"
"299",9,1,0,100,99.3714229594849,10,"10"
"300",10,1,0,100,99.3579411288982,10,"10"
"301",1,0,1,5,4.97307372923657,100,"10"
"302",2,0,1,5,4.97396656569927,100,"10"
"303",3,0,1,5,4.97182375818879,100,"10"
"304",4,0,1,5,4.97343086382165,100,"10"
"305",5,0,1,5,4.97137733995744,100,"10"
"306",6,0,1,5,4.97468083486943,100,"10"
"307",7,0,1,5,4.97352014746792,100,"10"
"308",8,0,1,5,4.97610937320975,100,"10"
"309",9,0,1,5,4.97637722414856,100,"10"
"310",10,0,1,5,4.9756629549784,100,"10"
"311",1,0,1,10,9.94376216802761,100,"10"
"312",2,0,1,10,9.94063724040816,100,"10"
"313",3,0,1,10,9.94242291333356,100,"10"
"314",4,0,1,10,9.94001225488427,100,"10"
"315",5,0,1,10,9.94126222593205,100,"10"
"316",6,0,1,10,9.9419764951022,100,"10"
"317",7,0.1,0.9,10,9.94697637929333,100,"10"
"318",8,0,1,10,9.93858371654395,100,"10"
"319",9,0.1,0.9,10,9.94278004791864,100,"10"
"320",10,0,1,10,9.94322646614999,100,"10"
"321",1,0.7,0.3,20,19.8820141179902,100,"10"
"322",2,0.9,0.1,20,19.8830855217455,100,"10"
"323",3,0.7,0.3,20,19.8810319978813,100,"10"
"324",4,0.8,0.2,20,19.878978474017,100,"10"
"325",5,0.8,0.2,20,19.880942714235,100,"10"
"326",6,1,0,20,19.8732643206558,100,"10"
"327",7,0.8,0.2,20,19.8790677576633,100,"10"
"328",8,0.8,0.2,20,19.8759428300439,100,"10"
"329",9,0.9,0.1,20,19.8801391614186,100,"10"
"330",10,1,0,20,19.8748714262886,100,"10"
"331",1,1,0,40,39.7493218023497,100,"10"
"332",2,1,0,40,39.7523574463228,100,"10"
"333",3,1,0,40,39.7486075331795,100,"10"
"334",4,1,0,40,39.751107475275,100,"10"
"335",5,1,0,40,39.7564644940513,100,"10"
"336",6,1,0,40,39.7447683363899,100,"10"
"337",7,1,0,40,39.7557502248811,100,"10"
"338",8,1,0,40,39.7569109122826,100,"10"
"339",9,1,0,40,39.7526252972616,100,"10"
"340",10,1,0,40,39.7468218602541,100,"10"
"341",1,1,0,80,79.5035795732479,100,"10"
"342",2,1,0,80,79.4929548193418,100,"10"
"343",3,1,0,80,79.4931333866343,100,"10"
"344",4,1,0,80,79.4929548193418,100,"10"
"345",5,1,0,80,79.5051866788808,100,"10"
"346",6,1,0,80,79.4835800364834,100,"10"
"347",7,1,0,80,79.4955440450836,100,"10"
"348",8,1,0,80,79.4784015849998,100,"10"
"349",9,1,0,80,79.5061687989897,100,"10"
"350",10,1,0,80,79.4965261651926,100,"10"
"351",1,1,0,100,99.3735657669954,100,"10"
"352",2,1,0,100,99.3691015846819,100,"10"
"353",3,1,0,100,99.363833849552,100,"10"
"354",4,1,0,100,99.3641017004908,100,"10"
"355",5,1,0,100,99.3667802098789,100,"10"
"356",6,1,0,100,99.3587446817146,100,"10"
"357",7,1,0,100,99.3532983792921,100,"10"
"358",8,1,0,100,99.3686551664506,100,"10"
"359",9,1,0,100,99.3714229594849,100,"10"
"360",10,1,0,100,99.3579411288982,100,"10"
"361",1,0,1,5,4.97307372923657,5,"100"
"362",2,0,1,5,4.97396656569927,5,"100"
"363",3,0,1,5,4.97182375818879,5,"100"
"364",4,0,1,5,4.97343086382165,5,"100"
"365",5,0,1,5,4.97137733995744,5,"100"
"366",6,0,1,5,4.97468083486943,5,"100"
"367",7,0,1,5,4.97352014746792,5,"100"
"368",8,0,1,5,4.97610937320975,5,"100"
"369",9,0,1,5,4.97637722414856,5,"100"
"370",10,0,1,5,4.9756629549784,5,"100"
"371",1,0,1,10,9.94376216802761,5,"100"
"372",2,0,1,10,9.94063724040816,5,"100"
"373",3,0,1,10,9.94242291333356,5,"100"
"374",4,0,1,10,9.94001225488427,5,"100"
"375",5,0,1,10,9.94126222593205,5,"100"
"376",6,0,1,10,9.9419764951022,5,"100"
"377",7,0,1,10,9.94697637929333,5,"100"
"378",8,0.1,0.9,10,9.93858371654395,5,"100"
"379",9,0.1,0.9,10,9.94278004791864,5,"100"
"380",10,0,1,10,9.94322646614999,5,"100"
"381",1,0.2,0.8,20,19.8820141179902,5,"100"
"382",2,0.5,0.5,20,19.8830855217455,5,"100"
"383",3,0.4,0.6,20,19.8810319978813,5,"100"
"384",4,0.3,0.7,20,19.878978474017,5,"100"
"385",5,0.4,0.6,20,19.880942714235,5,"100"
"386",6,0.4,0.6,20,19.8732643206558,5,"100"
"387",7,0.5,0.5,20,19.8790677576633,5,"100"
"388",8,0.6,0.4,20,19.8759428300439,5,"100"
"389",9,0.2,0.8,20,19.8801391614186,5,"100"
"390",10,0.3,0.7,20,19.8748714262886,5,"100"
"391",1,1,0,40,39.7493218023497,5,"100"
"392",2,1,0,40,39.7523574463228,5,"100"
"393",3,0.9,0.1,40,39.7486075331795,5,"100"
"394",4,1,0,40,39.751107475275,5,"100"
"395",5,1,0,40,39.7564644940513,5,"100"
"396",6,1,0,40,39.7447683363899,5,"100"
"397",7,1,0,40,39.7557502248811,5,"100"
"398",8,1,0,40,39.7569109122826,5,"100"
"399",9,1,0,40,39.7526252972616,5,"100"
"400",10,1,0,40,39.7468218602541,5,"100"
