"","seed","P_rej","Paccept","param","c_true","param2","param3"
"1763",63,1,0,100,97.67422256912,100,"1"
"1764",64,1,0,100,97.5523504014827,100,"1"
"1765",65,1,0,100,97.496101708727,100,"1"
"1766",66,1,0,100,97.7585956082535,100,"1"
"1767",67,1,0,100,97.8335938652611,100,"1"
"1768",68,1,0,100,97.6835973512459,100,"1"
"1769",69,1,0,100,97.7023469154978,100,"1"
"1770",70,1,0,100,97.9460912507725,100,"1"
"1771",71,1,0,100,97.8148443010092,100,"1"
"1772",72,1,0,100,97.6929721333719,100,"1"
"1773",73,1,0,100,97.6554730048681,100,"1"
"1774",74,1,0,100,97.9273416865206,100,"1"
"1775",75,1,0,100,97.496101708727,100,"1"
"1776",76,1,0,100,97.5336008372308,100,"1"
"1777",77,1,0,100,97.8054695188832,100,"1"
"1778",78,1,0,100,97.664847786994,100,"1"
"1779",79,1,0,100,97.4586025802232,100,"1"
"1780",80,1,0,100,97.3929791053416,100,"1"
"1781",81,1,0,100,97.9179669043946,100,"1"
"1782",82,1,0,100,97.6554730048681,100,"1"
"1783",83,1,0,100,97.6554730048681,100,"1"
"1784",84,1,0,100,97.5992243121124,100,"1"
"1785",85,1,0,100,97.8992173401427,100,"1"
"1786",86,1,0,100,97.842968647387,100,"1"
"1787",87,1,0,100,97.5336008372308,100,"1"
"1788",88,1,0,100,97.67422256912,100,"1"
"1789",89,1,0,100,97.6179738763643,100,"1"
"1790",90,1,0,100,97.5242260551048,100,"1"
"1791",91,1,0,100,97.6460982227421,100,"1"
"1792",92,1,0,100,97.8898425580168,100,"1"
"1793",93,1,0,100,97.6179738763643,100,"1"
"1794",94,1,0,100,97.7117216976238,100,"1"
"1795",95,1,0,100,97.6554730048681,100,"1"
"1796",96,1,0,100,97.5242260551048,100,"1"
"1797",97,1,0,100,97.6929721333719,100,"1"
"1798",98,1,0,100,97.7210964797497,100,"1"
"1799",99,1,0,100,97.4773521444751,100,"1"
"1800",100,1,0,100,97.4679773623491,100,"1"
"1801",1,0.01,0.99,5,4.87325430436424,5,"10"
"1802",2,0,1,5,4.88262908649019,5,"10"
"1803",3,0.02,0.98,5,4.96700212562372,5,"10"
"1804",4,0,1,5,4.89200386861614,5,"10"
"1805",5,0.01,0.99,5,4.93887777924588,5,"10"
"1806",6,0.01,0.99,5,4.89200386861614,5,"10"
"1807",7,0.01,0.99,5,4.89200386861614,5,"10"
"1808",8,0.02,0.98,5,4.95762734349777,5,"10"
"1809",9,0.03,0.97,5,4.70450822609718,5,"10"
"1810",10,0.01,0.99,5,4.96700212562372,5,"10"
"1811",11,0.02,0.98,5,4.92012821499398,5,"10"
"1812",12,0.01,0.99,5,4.94825256137182,5,"10"
"1813",13,0,1,5,4.83575517586045,5,"10"
"1814",14,0.01,0.99,5,4.93887777924588,5,"10"
"1815",15,0.01,0.99,5,4.83575517586045,5,"10"
"1816",16,0.01,0.99,5,4.92012821499398,5,"10"
"1817",17,0.01,0.99,5,4.87325430436424,5,"10"
"1818",18,0.02,0.98,5,4.85450474011235,5,"10"
"1819",19,0,1,5,4.91075343286803,5,"10"
"1820",20,0,1,5,4.81700561160856,5,"10"
"1821",21,0.02,0.98,5,4.91075343286803,5,"10"
"1822",22,0,1,5,4.86387952223829,5,"10"
"1823",23,0.02,0.98,5,4.86387952223829,5,"10"
"1824",24,0.03,0.97,5,4.87325430436424,5,"10"
"1825",25,0.02,0.98,5,4.89200386861614,5,"10"
"1826",26,0.01,0.99,5,4.86387952223829,5,"10"
"1827",27,0,1,5,4.8263803937345,5,"10"
"1828",28,0.02,0.98,5,4.80763082948261,5,"10"
"1829",29,0,1,5,4.87325430436424,5,"10"
"1830",30,0.01,0.99,5,4.8451299579864,5,"10"
"1831",31,0,1,5,4.86387952223829,5,"10"
"1832",32,0.02,0.98,5,4.85450474011235,5,"10"
"1833",33,0.02,0.98,5,4.96700212562372,5,"10"
"1834",34,0.01,0.99,5,4.87325430436424,5,"10"
"1835",35,0.03,0.97,5,4.87325430436424,5,"10"
"1836",36,0.01,0.99,5,4.76075691885287,5,"10"
"1837",37,0.01,0.99,5,4.81700561160856,5,"10"
"1838",38,0.01,0.99,5,4.91075343286803,5,"10"
"1839",39,0.02,0.98,5,4.98575168987561,5,"10"
"1840",40,0.04,0.96,5,4.96700212562372,5,"10"
"1841",41,0.01,0.99,5,4.95762734349777,5,"10"
"1842",42,0.01,0.99,5,4.79825604735666,5,"10"
"1843",43,0.02,0.98,5,4.90137865074209,5,"10"
"1844",44,0,1,5,4.83575517586045,5,"10"
"1845",45,0.03,0.97,5,4.81700561160856,5,"10"
"1846",46,0,1,5,4.87325430436424,5,"10"
"1847",47,0.03,0.97,5,4.87325430436424,5,"10"
"1848",48,0.03,0.97,5,4.73263257247503,5,"10"
"1849",49,0,1,5,4.75138213672692,5,"10"
"1850",50,0.02,0.98,5,4.72325779034908,5,"10"
"1851",51,0.02,0.98,5,4.91075343286803,5,"10"
"1852",52,0,1,5,4.8263803937345,5,"10"
"1853",53,0,1,5,4.93887777924588,5,"10"
"1854",54,0.01,0.99,5,4.95762734349777,5,"10"
"1855",55,0,1,5,4.94825256137182,5,"10"
"1856",56,0.03,0.97,5,4.97637690774967,5,"10"
"1857",57,0.03,0.97,5,4.79825604735666,5,"10"
"1858",58,0.02,0.98,5,4.92012821499398,5,"10"
"1859",59,0,1,5,4.88262908649019,5,"10"
"1860",60,0,1,5,4.83575517586045,5,"10"
"1861",61,0.01,0.99,5,4.8451299579864,5,"10"
"1862",62,0.01,0.99,5,4.94825256137182,5,"10"
"1863",63,0.01,0.99,5,4.97637690774967,5,"10"
"1864",64,0.01,0.99,5,4.83575517586045,5,"10"
"1865",65,0.04,0.96,5,4.81700561160856,5,"10"
"1866",66,0.02,0.98,5,4.80763082948261,5,"10"
"1867",67,0.02,0.98,5,4.92012821499398,5,"10"
"1868",68,0,1,5,4.79825604735666,5,"10"
"1869",69,0.01,0.99,5,4.91075343286803,5,"10"
"1870",70,0,1,5,4.92012821499398,5,"10"
"1871",71,0.02,0.98,5,4.92012821499398,5,"10"
"1872",72,0.01,0.99,5,4.81700561160856,5,"10"
"1873",73,0,1,5,4.81700561160856,5,"10"
"1874",74,0.03,0.97,5,4.81700561160856,5,"10"
"1875",75,0,1,5,4.8263803937345,5,"10"
"1876",76,0.02,0.98,5,5.00450125412751,5,"10"
"1877",77,0.02,0.98,5,4.74200735460098,5,"10"
"1878",78,0,1,5,4.86387952223829,5,"10"
"1879",79,0,1,5,4.83575517586045,5,"10"
"1880",80,0,1,5,4.85450474011235,5,"10"
"1881",81,0.01,0.99,5,4.93887777924588,5,"10"
"1882",82,0.03,0.97,5,4.92950299711993,5,"10"
"1883",83,0.01,0.99,5,4.78888126523071,5,"10"
"1884",84,0.01,0.99,5,4.89200386861614,5,"10"
"1885",85,0.01,0.99,5,4.85450474011235,5,"10"
"1886",86,0,1,5,4.90137865074209,5,"10"
"1887",87,0.01,0.99,5,4.77950648310477,5,"10"
"1888",88,0.01,0.99,5,4.90137865074209,5,"10"
"1889",89,0.02,0.98,5,4.83575517586045,5,"10"
"1890",90,0.01,0.99,5,4.89200386861614,5,"10"
"1891",91,0.02,0.98,5,4.58263605845987,5,"10"
"1892",92,0.01,0.99,5,4.96700212562372,5,"10"
"1893",93,0.02,0.98,5,4.92950299711993,5,"10"
"1894",94,0.03,0.97,5,4.95762734349777,5,"10"
"1895",95,0,1,5,4.78888126523071,5,"10"
"1896",96,0.01,0.99,5,4.91075343286803,5,"10"
"1897",97,0.03,0.97,5,4.88262908649019,5,"10"
