"","seed","P_rej","Paccept","param","c_true","param2","param3"
"53",53,0,1,5,4.95762765843186,"srs","1"
"54",54,0,1,5,4.94825287557351,"srs","1"
"55",55,0,1,5,4.94929451811332,"srs","1"
"56",56,0,1,5,4.95450273081241,"srs","1"
"57",57,0,1,5,4.94512794795406,"srs","1"
"58",58,0,1,5,4.96283587113094,"srs","1"
"59",59,0,1,5,4.94721123303369,"srs","1"
"60",60,0,1,5,4.94304466287442,"srs","1"
"61",61,0,1,5,4.95866930097168,"srs","1"
"62",62,0,1,5,4.96387751367076,"srs","1"
"63",63,0,1,5,4.94721123303369,"srs","1"
"64",64,0,1,5,4.95554437335222,"srs","1"
"65",65,0,1,5,4.94512794795406,"srs","1"
"66",66,0,1,5,4.96283587113094,"srs","1"
"67",67,0,1,5,4.95554437335222,"srs","1"
"68",68,0,1,5,4.95658601589204,"srs","1"
"69",69,0,1,5,4.95450273081241,"srs","1"
"70",70,0,1,5,4.96491915621058,"srs","1"
"71",71,0,1,5,4.95346108827259,"srs","1"
"72",72,0,1,5,4.96387751367076,"srs","1"
"73",73,0,1,5,4.95762765843186,"srs","1"
"74",74,0,1,5,4.96491915621058,"srs","1"
"75",75,0,1,5,4.95346108827259,"srs","1"
"76",76,0,1,5,4.95971094351149,"srs","1"
"77",77,0,1,5,4.95762765843186,"srs","1"
"78",78,0,1,5,4.96283587113094,"srs","1"
"79",79,0,1,5,4.94825287557351,"srs","1"
"80",80,0,1,5,4.95346108827259,"srs","1"
"81",81,0,1,5,4.95137780319296,"srs","1"
"82",82,0,1,5,4.94096137779479,"srs","1"
"83",83,0,1,5,4.95241944573277,"srs","1"
"84",84,0,1,5,4.94512794795406,"srs","1"
"85",85,0,1,5,4.95033616065314,"srs","1"
"86",86,0,1,5,4.95554437335222,"srs","1"
"87",87,0,1,5,4.95241944573277,"srs","1"
"88",88,0,1,5,4.96075258605131,"srs","1"
"89",89,0,1,5,4.95241944573277,"srs","1"
"90",90,0,1,5,4.95866930097168,"srs","1"
"91",91,0,1,5,4.95762765843186,"srs","1"
"92",92,0,1,5,4.95033616065314,"srs","1"
"93",93,0,1,5,4.96700244129021,"srs","1"
"94",94,0,1,5,4.95658601589204,"srs","1"
"95",95,0,1,5,4.94825287557351,"srs","1"
"96",96,0,1,5,4.94512794795406,"srs","1"
"97",97,0,1,5,4.95346108827259,"srs","1"
"98",98,0,1,5,4.95554437335222,"srs","1"
"99",99,0,1,5,4.95137780319296,"srs","1"
"100",100,0,1,5,4.94096137779479,"srs","1"
"101",1,0.03,0.97,10,9.86897223366875,"srs","1"
"102",2,0,1,10,9.89709658224381,"srs","1"
"103",3,0,1,10,9.89397165462436,"srs","1"
"104",4,0.02,0.98,10,9.88772179938546,"srs","1"
"105",5,0.02,0.98,10,9.87522208890765,"srs","1"
"106",6,0,1,10,9.87626373144747,"srs","1"
"107",7,0.01,0.99,10,9.88876344192527,"srs","1"
"108",8,0.02,0.98,10,9.88251358668637,"srs","1"
"109",9,0.01,0.99,10,9.89188836954472,"srs","1"
"110",10,0,1,10,9.88668015684564,"srs","1"
"111",11,0,1,10,9.88980508446509,"srs","1"
"112",12,0.01,0.99,10,9.90230479494289,"srs","1"
"113",13,0,1,10,9.87418044636783,"srs","1"
"114",14,0,1,10,9.87313880382802,"srs","1"
"115",15,0.02,0.98,10,9.90334643748271,"srs","1"
"116",16,0.02,0.98,10,9.90855465018179,"srs","1"
"117",17,0.03,0.97,10,9.89501329716417,"srs","1"
"118",18,0.02,0.98,10,9.89709658224381,"srs","1"
"119",19,0.02,0.98,10,9.91167957780124,"srs","1"
"120",20,0,1,10,9.90022150986326,"srs","1"
"121",21,0,1,10,9.9148045054207,"srs","1"
"122",22,0.05,0.95,10,9.88980508446509,"srs","1"
"123",23,0.02,0.98,10,9.89188836954472,"srs","1"
"124",24,0.02,0.98,10,9.88355522922619,"srs","1"
"125",25,0.01,0.99,10,9.90022150986326,"srs","1"
"126",26,0,1,10,9.89917986732344,"srs","1"
"127",27,0.02,0.98,10,9.88251358668637,"srs","1"
"128",28,0.02,0.98,10,9.89917986732344,"srs","1"
"129",29,0,1,10,9.8783470165271,"srs","1"
"130",30,0,1,10,9.89293001208454,"srs","1"
"131",31,0.01,0.99,10,9.90334643748271,"srs","1"
"132",32,0.01,0.99,10,9.89084672700491,"srs","1"
"133",33,0.01,0.99,10,9.89605493970399,"srs","1"
"134",34,0,1,10,9.89501329716417,"srs","1"
"135",35,0.01,0.99,10,9.88043030160674,"srs","1"
"136",36,0.02,0.98,10,9.89501329716417,"srs","1"
"137",37,0,1,10,9.87313880382802,"srs","1"
"138",38,0,1,10,9.9210543606596,"srs","1"
"139",39,0,1,10,9.89917986732344,"srs","1"
"140",40,0.02,0.98,10,9.89188836954472,"srs","1"
"141",41,0,1,10,9.90230479494289,"srs","1"
"142",42,0.01,0.99,10,9.88772179938546,"srs","1"
"143",43,0.02,0.98,10,9.89605493970399,"srs","1"
"144",44,0.01,0.99,10,9.90855465018179,"srs","1"
"145",45,0,1,10,9.86897223366875,"srs","1"
"146",46,0.01,0.99,10,9.89188836954472,"srs","1"
"147",47,0,1,10,9.89605493970399,"srs","1"
"148",48,0.01,0.99,10,9.86376402096967,"srs","1"
"149",49,0.01,0.99,10,9.89188836954472,"srs","1"
"150",50,0.01,0.99,10,9.89917986732344,"srs","1"
"151",51,0.02,0.98,10,9.90855465018179,"srs","1"
"152",52,0,1,10,9.88355522922619,"srs","1"
"153",53,0.01,0.99,10,9.88147194414655,"srs","1"
"154",54,0.02,0.98,10,9.88980508446509,"srs","1"
"155",55,0.01,0.99,10,9.88147194414655,"srs","1"
"156",56,0.01,0.99,10,9.88980508446509,"srs","1"
"157",57,0,1,10,9.87730537398729,"srs","1"
"158",58,0,1,10,9.91584614796051,"srs","1"
"159",59,0.01,0.99,10,9.89188836954472,"srs","1"
"160",60,0,1,10,9.87938865906692,"srs","1"
"161",61,0,1,10,9.8595974508104,"srs","1"
"162",62,0.01,0.99,10,9.88980508446509,"srs","1"
"163",63,0.03,0.97,10,9.90542972256234,"srs","1"
"164",64,0.01,0.99,10,9.88980508446509,"srs","1"
"165",65,0,1,10,9.90542972256234,"srs","1"
"166",66,0.01,0.99,10,9.90959629272161,"srs","1"
"167",67,0.01,0.99,10,9.87522208890765,"srs","1"
"168",68,0.04,0.96,10,9.89501329716417,"srs","1"
"169",69,0.03,0.97,10,9.89084672700491,"srs","1"
"170",70,0,1,10,9.9148045054207,"srs","1"
"171",71,0,1,10,9.88043030160674,"srs","1"
"172",72,0.02,0.98,10,9.90647136510216,"srs","1"
"173",73,0.02,0.98,10,9.89709658224381,"srs","1"
"174",74,0,1,10,9.88355522922619,"srs","1"
"175",75,0.03,0.97,10,9.89605493970399,"srs","1"
"176",76,0,1,10,9.90438808002253,"srs","1"
"177",77,0.01,0.99,10,9.90334643748271,"srs","1"
"178",78,0.01,0.99,10,9.90230479494289,"srs","1"
"179",79,0,1,10,9.90230479494289,"srs","1"
"180",80,0.03,0.97,10,9.90230479494289,"srs","1"
"181",81,0.02,0.98,10,9.88251358668637,"srs","1"
"182",82,0.02,0.98,10,9.89605493970399,"srs","1"
"183",83,0.01,0.99,10,9.87001387620857,"srs","1"
"184",84,0.03,0.97,10,9.88355522922619,"srs","1"
"185",85,0.03,0.97,10,9.89397165462436,"srs","1"
"186",86,0,1,10,9.91792943304015,"srs","1"
"187",87,0.04,0.96,10,9.90959629272161,"srs","1"
"188",88,0,1,10,9.91272122034106,"srs","1"
"189",89,0.03,0.97,10,9.89188836954472,"srs","1"
"190",90,0.02,0.98,10,9.90022150986326,"srs","1"
"191",91,0,1,10,9.90334643748271,"srs","1"
"192",92,0.02,0.98,10,9.89084672700491,"srs","1"
"193",93,0.01,0.99,10,9.89813822478363,"srs","1"
"194",94,0.01,0.99,10,9.90126315240308,"srs","1"
"195",95,0.01,0.99,10,9.90542972256234,"srs","1"
"196",96,0.02,0.98,10,9.89605493970399,"srs","1"
"197",97,0.01,0.99,10,9.89293001208454,"srs","1"
"198",98,0.04,0.96,10,9.89188836954472,"srs","1"
"199",99,0.02,0.98,10,9.89293001208454,"srs","1"
"200",100,0.02,0.98,10,9.90959629272161,"srs","1"
"201",1,0.37,0.63,20,19.7760344298677,"srs","1"
"202",2,0.5,0.5,20,19.7635347193899,"srs","1"
"203",3,0.49,0.51,20,19.7552015790714,"srs","1"
"204",4,0.38,0.62,20,19.7624930768501,"srs","1"
"205",5,0.39,0.61,20,19.7843675701862,"srs","1"
"206",6,0.44,0.56,20,19.757284864151,"srs","1"
"207",7,0.45,0.55,20,19.7947839955844,"srs","1"
"208",8,0.44,0.56,20,19.7656180044695,"srs","1"
"209",9,0.45,0.55,20,19.7947839955844,"srs","1"
"210",10,0.39,0.61,20,19.7729095022483,"srs","1"
"211",11,0.39,0.61,20,19.7781177149473,"srs","1"
"212",12,0.36,0.64,20,19.7854092127261,"srs","1"
"213",13,0.43,0.57,20,19.7791593574872,"srs","1"
"214",14,0.44,0.56,20,19.780201000027,"srs","1"
"215",15,0.49,0.51,20,19.7697845746288,"srs","1"
"216",16,0.42,0.58,20,19.7677012895492,"srs","1"
"217",17,0.4,0.6,20,19.7874924978057,"srs","1"
"218",18,0.47,0.53,20,19.7583265066908,"srs","1"
"219",19,0.41,0.59,20,19.7843675701862,"srs","1"
"220",20,0.41,0.59,20,19.7822842851066,"srs","1"
"221",21,0.47,0.53,20,19.7864508552659,"srs","1"
"222",22,0.36,0.64,20,19.796867280664,"srs","1"
"223",23,0.46,0.54,20,19.7593681492306,"srs","1"
"224",24,0.52,0.48,20,19.7979089232039,"srs","1"
"225",25,0.39,0.61,20,19.7864508552659,"srs","1"
"226",26,0.46,0.54,20,19.7937423530446,"srs","1"
"227",27,0.47,0.53,20,19.7677012895492,"srs","1"
"228",28,0.43,0.57,20,19.7958256381242,"srs","1"
"229",29,0.46,0.54,20,19.780201000027,"srs","1"
"230",30,0.45,0.55,20,19.780201000027,"srs","1"
"231",31,0.35,0.65,20,19.7791593574872,"srs","1"
"232",32,0.47,0.53,20,19.7718678597084,"srs","1"
"233",33,0.34,0.66,20,19.7749927873279,"srs","1"
"234",34,0.36,0.64,20,19.7979089232039,"srs","1"
"235",35,0.4,0.6,20,19.7520766514519,"srs","1"
"236",36,0.55,0.45,20,19.7791593574872,"srs","1"
"237",37,0.45,0.55,20,19.7614514343103,"srs","1"
"238",38,0.47,0.53,20,19.7864508552659,"srs","1"
"239",39,0.5,0.5,20,19.7833259276464,"srs","1"
"240",40,0.48,0.52,20,19.7718678597084,"srs","1"
"241",41,0.51,0.49,20,19.7770760724075,"srs","1"
"242",42,0.31,0.69,20,19.7666596470094,"srs","1"
"243",43,0.5,0.5,20,19.757284864151,"srs","1"
"244",44,0.46,0.54,20,19.7718678597084,"srs","1"
"245",45,0.45,0.55,20,19.757284864151,"srs","1"
"246",46,0.4,0.6,20,19.8062420635224,"srs","1"
"247",47,0.38,0.62,20,19.7541599365316,"srs","1"
"248",48,0.44,0.56,20,19.7541599365316,"srs","1"
"249",49,0.43,0.57,20,19.7604097917705,"srs","1"
"250",50,0.44,0.56,20,19.7885341403455,"srs","1"
"251",51,0.44,0.56,20,19.7770760724075,"srs","1"
"252",52,0.37,0.63,20,19.7583265066908,"srs","1"
"253",53,0.41,0.59,20,19.7895757828853,"srs","1"
"254",54,0.45,0.55,20,19.7708262171686,"srs","1"
"255",55,0.39,0.61,20,19.7499933663723,"srs","1"
"256",56,0.48,0.52,20,19.8031171359029,"srs","1"
"257",57,0.48,0.52,20,19.7624930768501,"srs","1"
"258",58,0.4,0.6,20,19.7833259276464,"srs","1"
"259",59,0.44,0.56,20,19.7593681492306,"srs","1"
"260",60,0.43,0.57,20,19.7770760724075,"srs","1"
"261",61,0.42,0.58,20,19.7656180044695,"srs","1"
"262",62,0.38,0.62,20,19.7729095022483,"srs","1"
"263",63,0.45,0.55,20,19.7541599365316,"srs","1"
"264",64,0.42,0.58,20,19.7624930768501,"srs","1"
"265",65,0.49,0.51,20,19.7645763619297,"srs","1"
"266",66,0.49,0.51,20,19.7895757828853,"srs","1"
"267",67,0.42,0.58,20,19.7781177149473,"srs","1"
"268",68,0.46,0.54,20,19.7656180044695,"srs","1"
"269",69,0.48,0.52,20,19.7552015790714,"srs","1"
"270",70,0.43,0.57,20,19.8052004209826,"srs","1"
"271",71,0.38,0.62,20,19.745826796213,"srs","1"
"272",72,0.44,0.56,20,19.8020754933631,"srs","1"
"273",73,0.42,0.58,20,19.7614514343103,"srs","1"
"274",74,0.41,0.59,20,19.7666596470094,"srs","1"
"275",75,0.45,0.55,20,19.7302021581158,"srs","1"
"276",76,0.41,0.59,20,19.7781177149473,"srs","1"
"277",77,0.48,0.52,20,19.7739511447881,"srs","1"
"278",78,0.51,0.49,20,19.7614514343103,"srs","1"
"279",79,0.41,0.59,20,19.7739511447881,"srs","1"
"280",80,0.4,0.6,20,19.7874924978057,"srs","1"
"281",81,0.36,0.64,20,19.7812426425668,"srs","1"
"282",82,0.51,0.49,20,19.7781177149473,"srs","1"
"283",83,0.39,0.61,20,19.7624930768501,"srs","1"
"284",84,0.5,0.5,20,19.7593681492306,"srs","1"
"285",85,0.36,0.64,20,19.7697845746288,"srs","1"
"286",86,0.4,0.6,20,19.780201000027,"srs","1"
"287",87,0.36,0.64,20,19.7624930768501,"srs","1"
"288",88,0.36,0.64,20,19.768742932089,"srs","1"
"289",89,0.4,0.6,20,19.7614514343103,"srs","1"
"290",90,0.39,0.61,20,19.791659067965,"srs","1"
"291",91,0.4,0.6,20,19.7739511447881,"srs","1"
"292",92,0.38,0.62,20,19.7781177149473,"srs","1"
"293",93,0.46,0.54,20,19.7760344298677,"srs","1"
"294",94,0.43,0.57,20,19.768742932089,"srs","1"
"295",95,0.47,0.53,20,19.7885341403455,"srs","1"
"296",96,0.4,0.6,20,19.7635347193899,"srs","1"
"297",97,0.48,0.52,20,19.7770760724075,"srs","1"
"298",98,0.41,0.59,20,19.7822842851066,"srs","1"
"299",99,0.46,0.54,20,19.7531182939917,"srs","1"
"300",100,0.49,0.51,20,19.7239523028769,"srs","1"
"301",1,1,0,40,39.537035052735,"srs","1"
"302",2,0.98,0.02,40,39.5151605593988,"srs","1"
"303",3,0.98,0.02,40,39.542243265434,"srs","1"
"304",4,0.96,0.04,40,39.5359934101951,"srs","1"
"305",5,0.97,0.03,40,39.4974526362219,"srs","1"
"306",6,1,0,40,39.4891194959034,"srs","1"
"307",7,0.98,0.02,40,39.5266186273368,"srs","1"
"308",8,0.99,0.01,40,39.5484931206729,"srs","1"
"309",9,0.98,0.02,40,39.5807840394073,"srs","1"
"310",10,0.98,0.02,40,39.5443265505137,"srs","1"
"311",11,0.97,0.03,40,39.4953693511423,"srs","1"
"312",12,0.98,0.02,40,39.5693259714693,"srs","1"
"313",13,0.98,0.02,40,39.5401599803544,"srs","1"
"314",14,1,0,40,39.5453681930535,"srs","1"
"315",15,0.98,0.02,40,39.5391183378146,"srs","1"
"316",16,0.96,0.04,40,39.5328684825757,"srs","1"
"317",17,0.99,0.01,40,39.4787030705052,"srs","1"
"318",18,1,0,40,39.5182854870183,"srs","1"
"319",19,0.96,0.04,40,39.537035052735,"srs","1"
"320",20,0.97,0.03,40,39.5234936997173,"srs","1"
"321",21,0.97,0.03,40,39.5641177587702,"srs","1"
"322",22,0.98,0.02,40,39.5578679035313,"srs","1"
"323",23,0.99,0.01,40,39.5568262609915,"srs","1"
"324",24,0.97,0.03,40,39.5276602698766,"srs","1"
"325",25,0.99,0.01,40,39.5234936997173,"srs","1"
"326",26,0.98,0.02,40,39.5401599803544,"srs","1"
"327",27,0.99,0.01,40,39.5724508990887,"srs","1"
"328",28,0.99,0.01,40,39.5516180482924,"srs","1"
"329",29,0.98,0.02,40,39.5172438444784,"srs","1"
"330",30,0.99,0.01,40,39.5182854870183,"srs","1"
"331",31,0.99,0.01,40,39.5464098355933,"srs","1"
"332",32,0.98,0.02,40,39.542243265434,"srs","1"
"333",33,0.97,0.03,40,39.5432849079739,"srs","1"
"334",34,0.95,0.05,40,39.5609928311507,"srs","1"
"335",35,0.97,0.03,40,39.5505764057526,"srs","1"
"336",36,0.99,0.01,40,39.5224520571775,"srs","1"
"337",37,0.94,0.0600000000000001,40,39.5516180482924,"srs","1"
"338",38,0.97,0.03,40,39.5526596908322,"srs","1"
"339",39,0.98,0.02,40,39.5453681930535,"srs","1"
"340",40,0.99,0.01,40,39.5339101251155,"srs","1"
"341",41,0.99,0.01,40,39.5589095460711,"srs","1"
"342",42,0.97,0.03,40,39.5245353422572,"srs","1"
"343",43,0.99,0.01,40,39.5412016228942,"srs","1"
"344",44,0.94,0.0600000000000001,40,39.5495347632128,"srs","1"
"345",45,0.99,0.01,40,39.5412016228942,"srs","1"
"346",46,0.97,0.03,40,39.5266186273368,"srs","1"
"347",47,1,0,40,39.5620344736906,"srs","1"
"348",48,0.99,0.01,40,39.4724532152663,"srs","1"
"349",49,0.96,0.04,40,39.5443265505137,"srs","1"
"350",50,0.97,0.03,40,39.5672426863896,"srs","1"
"351",51,0.97,0.03,40,39.5380766952748,"srs","1"
"352",52,0.99,0.01,40,39.5349517676553,"srs","1"
"353",53,1,0,40,39.5130772743192,"srs","1"
"354",54,1,0,40,39.4953693511423,"srs","1"
"355",55,0.99,0.01,40,39.542243265434,"srs","1"
"356",56,0.96,0.04,40,39.553701333372,"srs","1"
"357",57,0.98,0.02,40,39.5318268400359,"srs","1"
"358",58,0.99,0.01,40,39.5724508990887,"srs","1"
"359",59,0.98,0.02,40,39.5193271295581,"srs","1"
"360",60,0.98,0.02,40,39.5516180482924,"srs","1"
"361",61,0.96,0.04,40,39.5182854870183,"srs","1"
"362",62,0.98,0.02,40,39.5151605593988,"srs","1"
"363",63,0.98,0.02,40,39.5078690616201,"srs","1"
"364",64,0.99,0.01,40,39.5464098355933,"srs","1"
"365",65,0.98,0.02,40,39.5464098355933,"srs","1"
"366",66,0.98,0.02,40,39.5339101251155,"srs","1"
"367",67,0.99,0.01,40,39.5516180482924,"srs","1"
"368",68,1,0,40,39.5203687720979,"srs","1"
"369",69,0.97,0.03,40,39.4703699301867,"srs","1"
"370",70,0.98,0.02,40,39.5234936997173,"srs","1"
"371",71,1,0,40,39.537035052735,"srs","1"
"372",72,0.99,0.01,40,39.5359934101951,"srs","1"
"373",73,0.97,0.03,40,39.5224520571775,"srs","1"
"374",74,0.98,0.02,40,39.5234936997173,"srs","1"
"375",75,0.98,0.02,40,39.5109939892395,"srs","1"
"376",76,0.97,0.03,40,39.5578679035313,"srs","1"
"377",77,0.99,0.01,40,39.4995359213016,"srs","1"
"378",78,0.95,0.05,40,39.5870338946462,"srs","1"
"379",79,0.97,0.03,40,39.5589095460711,"srs","1"
"380",80,0.97,0.03,40,39.5401599803544,"srs","1"
"381",81,1,0,40,39.5859922521064,"srs","1"
"382",82,0.98,0.02,40,39.5318268400359,"srs","1"
"383",83,0.98,0.02,40,39.5557846184517,"srs","1"
"384",84,0.97,0.03,40,39.5349517676553,"srs","1"
"385",85,0.98,0.02,40,39.6026585327434,"srs","1"
"386",86,0.99,0.01,40,39.5432849079739,"srs","1"
"387",87,1,0,40,39.5214104146377,"srs","1"
"388",88,0.94,0.0600000000000001,40,39.56515940131,"srs","1"
"389",89,0.97,0.03,40,39.5474514781331,"srs","1"
"390",90,1,0,40,39.5505764057526,"srs","1"
"391",91,0.99,0.01,40,39.5453681930535,"srs","1"
"392",92,0.98,0.02,40,39.5599511886109,"srs","1"
"393",93,0.99,0.01,40,39.5339101251155,"srs","1"
"394",94,0.99,0.01,40,39.4880778533636,"srs","1"
"395",95,0.98,0.02,40,39.525576984797,"srs","1"
"396",96,0.96,0.04,40,39.542243265434,"srs","1"
"397",97,1,0,40,39.5297435549562,"srs","1"
"398",98,0.96,0.04,40,39.4922444235228,"srs","1"
"399",99,1,0,40,39.5328684825757,"srs","1"
"400",100,0.99,0.01,40,39.5120356317794,"srs","1"
"401",1,0.99,0.01,80,79.0173705968768,"srs","1"
"402",2,1,0,80,79.1163266381594,"srs","1"
"403",3,1,0,80,79.0652861537084,"srs","1"
"404",4,1,0,80,79.0434116603722,"srs","1"
"405",5,1,0,80,79.0465365879917,"srs","1"
"406",6,1,0,80,79.0152873117971,"srs","1"
"407",7,1,0,80,79.0767442216463,"srs","1"
"408",8,1,0,80,79.0225788095759,"srs","1"
"409",9,1,0,80,79.1121600680001,"srs","1"
"410",10,1,0,80,79.1132017105399,"srs","1"
"411",11,1,0,80,79.0423700178324,"srs","1"
"412",12,1,0,80,79.1059102127612,"srs","1"
"413",13,1,0,80,79.0538280857704,"srs","1"
"414",14,1,0,80,79.1382011314955,"srs","1"
"415",15,1,0,80,79.0632028686287,"srs","1"
"416",16,1,0,80,79.0767442216463,"srs","1"
"417",17,1,0,80,79.0538280857704,"srs","1"
"418",18,1,0,80,79.0423700178324,"srs","1"
"419",19,1,0,80,79.0454949454518,"srs","1"
"420",20,1,0,80,79.0204955244962,"srs","1"
"421",21,1,0,80,79.0663277962482,"srs","1"
"422",22,1,0,80,79.0402867327527,"srs","1"
"423",23,1,0,80,79.0402867327527,"srs","1"
"424",24,1,0,80,79.0382034476731,"srs","1"
"425",25,1,0,80,79.0684110813278,"srs","1"
"426",26,1,0,80,79.0757025791065,"srs","1"
"427",27,1,0,80,79.1267430635576,"srs","1"
"428",28,1,0,80,79.1152849956196,"srs","1"
"429",29,1,0,80,78.970496682585,"srs","1"
"430",30,1,0,80,79.0007043162397,"srs","1"
"431",31,1,0,80,79.1204932083186,"srs","1"
"432",32,1,0,80,79.0569530133898,"srs","1"
"433",33,1,0,80,79.0496615156111,"srs","1"
"434",34,1,0,80,79.0527864432306,"srs","1"
"435",35,1,0,80,79.0871606470445,"srs","1"
"436",36,1,0,80,79.1059102127612,"srs","1"
"437",37,1,0,80,79.0725776514871,"srs","1"
"438",38,1,0,80,79.0996603575223,"srs","1"
"439",39,1,0,80,79.0996603575223,"srs","1"
"440",40,1,0,80,79.0548697283102,"srs","1"
"441",41,1,0,80,79.067369438788,"srs","1"
"442",42,1,0,80,79.0850773619649,"srs","1"
"443",43,1,0,80,79.1350762038761,"srs","1"
"444",44,1,0,80,79.0684110813278,"srs","1"
"445",45,1,0,80,79.1090351403807,"srs","1"
"446",46,1,0,80,79.0382034476731,"srs","1"
"447",47,1,0,80,79.044453302912,"srs","1"
"448",48,1,0,80,79.004870886399,"srs","1"
"449",49,1,0,80,79.0382034476731,"srs","1"
"450",50,1,0,80,79.0611195835491,"srs","1"
"451",51,1,0,80,79.0704943664074,"srs","1"
"452",52,1,0,80,79.0548697283102,"srs","1"
"453",53,1,0,80,79.0288286648148,"srs","1"
"454",54,1,0,80,79.118409923239,"srs","1"
"455",55,1,0,80,79.0777858641862,"srs","1"
"456",56,1,0,80,79.0965354299029,"srs","1"
"457",57,1,0,80,79.0465365879917,"srs","1"
"458",58,1,0,80,79.1027852851418,"srs","1"
"459",59,1,0,80,79.1038269276816,"srs","1"
"460",60,1,0,80,79.0538280857704,"srs","1"
"461",61,1,0,80,79.0413283752926,"srs","1"
"462",62,1,0,80,79.0309119498944,"srs","1"
"463",63,1,0,80,79.0246620946555,"srs","1"
"464",64,1,0,80,78.9975793886203,"srs","1"
"465",65,1,0,80,79.0725776514871,"srs","1"
"466",66,1,0,80,79.0704943664074,"srs","1"
"467",67,1,0,80,79.0642445111685,"srs","1"
"468",68,1,0,80,79.0465365879917,"srs","1"
"469",69,1,0,80,79.0434116603722,"srs","1"
"470",70,1,0,80,79.0465365879917,"srs","1"
"471",71,1,0,80,79.0934105022834,"srs","1"
"472",72,1,0,80,79.1319512762566,"srs","1"
"473",73,1,0,80,79.032995234974,"srs","1"
"474",74,1,0,80,79.0694527238676,"srs","1"
"475",75,1,0,80,79.0517448006907,"srs","1"
"476",76,1,0,80,79.0486198730713,"srs","1"
"477",77,1,0,80,79.0454949454518,"srs","1"
"478",78,1,0,80,79.0517448006907,"srs","1"
"479",79,1,0,80,79.0684110813278,"srs","1"
"480",80,1,0,80,79.0246620946555,"srs","1"
"481",81,1,0,80,79.0632028686287,"srs","1"
"482",82,1,0,80,79.0194538819564,"srs","1"
"483",83,1,0,80,79.0590362984695,"srs","1"
"484",84,1,0,80,79.044453302912,"srs","1"
"485",85,1,0,80,79.0298703073546,"srs","1"
"486",86,1,0,80,79.0319535924342,"srs","1"
"487",87,1,0,80,79.0652861537084,"srs","1"
"488",88,1,0,80,79.0454949454518,"srs","1"
"489",89,1,0,80,79.0538280857704,"srs","1"
"490",90,1,0,80,79.0840357194251,"srs","1"
"491",91,1,0,80,79.0975770724427,"srs","1"
"492",92,1,0,80,79.0652861537084,"srs","1"
"493",93,1,0,80,79.090285574664,"srs","1"
"494",94,1,0,80,79.0757025791065,"srs","1"
"495",95,1,0,80,79.0340368775139,"srs","1"
"496",96,1,0,80,79.0413283752926,"srs","1"
"497",97,1,0,80,79.0204955244962,"srs","1"
